qLearning net worth,Base case net worth,Difference
102896143.49999996,102896000.0,143.49999995529652
102893421.38999997,102893120.0,301.3899999707937
102889770.09999998,102889270.0,500.0999999791384
102887845.94,102887250.0,595.9399999976158
102886807.50000003,102886170.0,637.5000000298023
102882239.74000002,102881330.0,909.7400000244379
102885098.43,102884370.0,728.4300000071526
102883639.81000002,102882830.0,809.8100000172853
102880908.73000003,102879900.0,1008.7300000339746
102880482.46000004,102879470.0,1012.460000038147
102879278.25000003,102878190.0,1088.2500000298023
102877087.50000003,102875840.0,1247.5000000298023
102881129.30000003,102880140.0,989.3000000268221
102876631.62000003,102875350.0,1281.6200000345707
102878514.99000004,102877360.0,1154.990000039339
102876722.25000003,102875440.0,1282.2500000298023
102877664.55000004,102876450.0,1214.5500000417233
102881461.29000004,102880540.0,921.2900000363588
102888161.84000003,102887700.0,461.8400000333786
102884558.06000003,102883850.0,708.0600000321865
102887021.98000003,102886500.0,521.9800000339746
102887993.54000005,102887540.0,453.54000005126
102893872.47000004,102893810.0,62.47000004351139
102902565.28000003,102903030.0,-464.7199999690056
102907939.21000001,102908740.0,-800.7899999916553
102902689.58000003,102903180.0,-490.4199999719858
102904060.11000003,102904640.0,-579.8899999707937
102910019.28000003,102910950.0,-930.7199999690056
102910088.71000004,102911000.0,-911.289999961853
102917345.40000007,102918700.0,-1354.599999934435
102915343.2500001,102916560.0,-1216.7499998956919
102911411.87000011,102912410.0,-998.1299998909235
102907531.60000011,102908320.0,-788.3999998867512
102911480.9900001,102912490.0,-1009.0099999010563
102911453.90000008,102912480.0,-1026.0999999195337
102917729.41000009,102919100.0,-1370.5899999141693
102922173.48000008,102923800.0,-1626.5199999213219
102924661.31000006,102926400.0,-1738.6899999380112
102920406.82000005,102921900.0,-1493.179999947548
102921448.32000005,102922980.0,-1531.679999947548
102922834.70000008,102924440.0,-1605.299999922514
102923242.90000008,102924850.0,-1607.0999999195337
102920859.92000006,102922340.0,-1480.0799999386072
102919014.25000004,102920400.0,-1385.7499999552965
102920159.63000004,102921640.0,-1480.369999960065
102920988.65000005,102922530.0,-1541.349999949336
102917887.44000003,102919220.0,-1332.5599999725819
102918276.59000003,102919640.0,-1363.4099999666214
102920522.32000005,102922020.0,-1497.679999947548
102919441.43000004,102920860.0,-1418.5699999630451
102916422.62000002,102917690.0,-1267.3799999803305
102916373.78000003,102917620.0,-1246.2199999690056
102911983.97000001,102912990.0,-1006.0299999862909
102911137.68,102912090.0,-952.3199999928474
102921068.94000003,102922550.0,-1481.0599999725819
102921043.29000005,102922500.0,-1456.70999994874
102919495.04000004,102920860.0,-1364.9599999636412
102917354.24000002,102918600.0,-1245.759999975562
102917364.28000003,102918630.0,-1265.7199999690056
102914374.08000004,102915440.0,-1065.9199999570847
102913911.99000004,102914960.0,-1048.009999960661
102918107.02000006,102919390.0,-1282.9799999445677
102917747.08000006,102919030.0,-1282.9199999421835
102915299.15000008,102916420.0,-1120.8499999195337
102913224.3500001,102914210.0,-985.6499999016523
102906337.95000012,102906930.0,-592.0499998778105
102907307.14000013,102907930.0,-622.8599998652935
102901958.96000014,102902250.0,-291.0399998575449
102906982.81000014,102907620.0,-637.1899998635054
102906250.48000014,102906810.0,-559.5199998617172
102905553.59000014,102906050.0,-496.40999986231327
102901534.82000014,102901730.0,-195.17999985814095
102900966.72000015,102901140.0,-173.27999985218048
102905431.67000015,102905890.0,-458.32999984920025
