qLearning net worth,Base case net worth,Difference
102977826.4300001,102977760.0,66.43000009655952
102979616.92000009,102979550.0,66.9200000911951
102979242.11000007,102979190.0,52.11000007390976
102981671.16000007,102981650.0,21.160000070929527
102980491.27000007,102980470.0,21.27000007033348
102990379.58000007,102990400.0,-20.419999927282333
102990932.04000007,102990950.0,-17.959999933838844
102989348.28000006,102989350.0,-1.7199999392032623
102989289.76000005,102989270.0,19.7600000500679
102986612.71000005,102986600.0,12.710000053048134
102984723.20000006,102984720.0,3.200000062584877
102980576.50000004,102980560.0,16.500000044703484
102982242.97000004,102982220.0,22.97000004351139
102980589.54000004,102980570.0,19.540000036358833
102979863.67000003,102979840.0,23.67000003159046
102977098.35000004,102977050.0,48.35000003874302
102974967.07000004,102974930.0,37.070000037550926
102975347.68000004,102975320.0,27.68000003695488
102973473.22000003,102973430.0,43.22000002861023
102976398.50000001,102976400.0,-1.4999999850988388
102979387.90000004,102979400.0,-12.099999964237213
102968186.35000004,102968130.0,56.35000003874302
102969812.81000005,102969770.0,42.81000004708767
102967161.18000005,102967090.0,71.18000005185604
102961298.80000006,102961190.0,108.80000005662441
102963419.78000005,102963320.0,99.78000004589558
102964823.96000004,102964740.0,83.96000003814697
102962593.53000005,102962490.0,103.53000004589558
102966163.85000004,102966100.0,63.85000003874302
102966726.64000005,102966640.0,86.64000004529953
102967763.08000006,102967700.0,63.080000057816505
102965359.65000007,102965270.0,89.65000006556511
102969624.71000007,102969590.0,34.710000067949295
102968397.94000007,102968370.0,27.94000007212162
102968092.53000006,102968060.0,32.53000006079674
102964704.91000006,102964650.0,54.910000056028366
102968362.69000006,102968340.0,22.69000005722046
102964567.09000005,102964510.0,57.09000004827976
102964190.28000005,102964120.0,70.28000004589558
102964458.40000004,102964390.0,68.40000003576279
102967244.04000005,102967200.0,44.040000051259995
102967760.33000004,102967700.0,60.330000042915344
102966288.94000003,102966200.0,88.94000002741814
102965787.27000003,102965690.0,97.27000002563
102964180.56000003,102964080.0,100.56000003218651
102962168.18000004,102962060.0,108.18000003695488
102960989.85000005,102960850.0,139.85000005364418
102959057.11000004,102958910.0,147.11000004410744
102958814.69000006,102958660.0,154.69000005722046
102959018.32000005,102958880.0,138.3200000524521
102962195.08000004,102962070.0,125.08000004291534
102965069.20000005,102964980.0,89.20000004768372
102963165.16000003,102963040.0,125.16000002622604
102966406.73000002,102966320.0,86.73000001907349
102966581.75,102966480.0,101.75
102969420.89,102969330.0,90.89000000059605
102969557.03999999,102969470.0,87.03999999165535
102972758.26,102972700.0,58.26000000536442
102971003.0,102970920.0,83.0
102971751.02999999,102971650.0,101.02999998629093
102973540.01999998,102973470.0,70.01999998092651
102971984.84999998,102971910.0,74.84999997913837
102971895.25999999,102971820.0,75.25999999046326
102972003.27999999,102971920.0,83.27999998629093
102969208.04999998,102969120.0,88.0499999821186
102968148.02,102968080.0,68.01999999582767
102968799.59999998,102968760.0,39.599999979138374
102967529.95999998,102967480.0,49.95999997854233
102968125.42999999,102968100.0,25.429999992251396
102972015.00999999,102971960.0,55.00999999046326
102970037.41,102969980.0,57.40999999642372
102969437.71,102969380.0,57.70999999344349
102971337.42,102971270.0,67.42000000178814
102971137.10000001,102971070.0,67.1000000089407
102966617.09000002,102966530.0,87.09000001847744
102966129.31000002,102966070.0,59.31000001728535
102965936.10000001,102965890.0,46.1000000089407
102967563.78000002,102967480.0,83.78000001609325
102964708.49000002,102964650.0,58.490000024437904
102964892.47000003,102964810.0,82.47000002861023
102967307.49000002,102967220.0,87.4900000244379
