qLearning net worth,Base case net worth,Difference
102945805.98000005,102945810.0,-4.019999951124191
102946340.00000006,102946340.0,5.960464477539063e-08
102942683.84000005,102942640.0,43.84000004827976
102943279.89000005,102943250.0,29.89000004529953
102942529.51000005,102942470.0,59.5100000500679
102944842.18000004,102944840.0,2.1800000369548798
102944920.68000002,102944910.0,10.680000022053719
102944512.19000001,102944480.0,32.190000012516975
102947157.98,102947190.0,-32.019999995827675
102948567.01,102948610.0,-42.98999999463558
102946987.66,102946970.0,17.65999999642372
102949646.93000002,102949680.0,-33.06999997794628
102946445.28000002,102946400.0,45.280000016093254
102947226.61000001,102947200.0,26.610000014305115
102945367.65000004,102945290.0,77.65000003576279
102941708.12000003,102941550.0,158.1200000345707
102942262.65000002,102942130.0,132.65000002086163
102944635.42000003,102944570.0,65.42000003159046
102944645.43000002,102944610.0,35.43000002205372
102945054.21000002,102944990.0,64.21000002324581
102946832.56000003,102946860.0,-27.439999967813492
102945938.49000004,102945950.0,-11.509999960660934
102942017.86000001,102941930.0,87.86000001430511
102939332.93,102939170.0,162.93000000715256
102940367.03999999,102940250.0,117.03999999165535
102941545.74000001,102941450.0,95.74000000953674
102939912.78000002,102939750.0,162.78000001609325
102939341.64000002,102939170.0,171.6400000154972
102938029.38,102937810.0,219.37999999523163
102939179.03999999,102938970.0,209.03999999165535
102936120.78999999,102935830.0,290.78999999165535
102938182.01999998,102937950.0,232.0199999809265
102939867.90999998,102939690.0,177.90999998152256
102941510.21999997,102941380.0,130.21999996900558
102938251.64999996,102938040.0,211.64999996125698
102936977.47999994,102936720.0,257.4799999445677
102933398.17999995,102933040.0,358.1799999475479
102936944.18999997,102936730.0,214.1899999678135
102938924.40999997,102938780.0,144.4099999666214
102937140.03999996,102936920.0,220.03999996185303
102936701.33999996,102936420.0,281.3399999588728
102936760.98999998,102936450.0,310.9899999797344
102938792.14999998,102938540.0,252.14999997615814
102940308.86999999,102940080.0,228.8699999898672
102939225.19999996,102938930.0,295.19999995827675
102935656.61999996,102935190.0,466.6199999600649
102937028.83999996,102936610.0,418.8399999588728
102935104.02999996,102934590.0,514.0299999564886
102934678.94999994,102934150.0,528.9499999433756
102933617.39999995,102933060.0,557.3999999463558
102931276.09999996,102930610.0,666.0999999642372
102931105.36999997,102930420.0,685.369999974966
102930038.72999996,102929350.0,688.7299999594688
102931217.63999994,102930570.0,647.6399999409914
102933740.28999995,102933190.0,550.2899999469519
102933326.44999994,102932780.0,546.4499999433756
102935916.44999996,102935480.0,436.44999995827675
102935036.95999995,102934530.0,506.95999994874
102936013.04999995,102935550.0,463.0499999523163
102936089.86999995,102935650.0,439.8699999451637
102935129.54999994,102934570.0,559.5499999374151
102934618.69999996,102934070.0,548.6999999582767
102937579.05999996,102937200.0,379.0599999576807
102937534.78999993,102937150.0,384.7899999320507
102935851.74999993,102935420.0,431.7499999254942
102935478.36999993,102934990.0,488.36999993026257
102936671.93999994,102936310.0,361.93999993801117
102938357.27999994,102937980.0,377.27999994158745
102940801.15999994,102940510.0,291.1599999368191
102943046.56999995,102942790.0,256.56999994814396
