qLearning net worth,Base case net worth,Difference
102896425.32999995,102896490.0,-64.67000004649162
102893350.27999997,102893360.0,-9.72000002861023
102896395.08999996,102896450.0,-54.910000041127205
102893655.16999996,102893670.0,-14.830000042915344
102899011.01999995,102899130.0,-118.98000004887581
102907079.92999996,102907340.0,-260.0700000375509
102905511.36999996,102905740.0,-228.6300000399351
102900912.26999995,102901070.0,-157.7300000488758
102903516.67999996,102903710.0,-193.32000003755093
102898923.40999995,102899040.0,-116.59000004827976
102898982.59999993,102899090.0,-107.40000006556511
102903195.94999993,102903370.0,-174.05000007152557
102905493.31999993,102905700.0,-206.6800000667572
102903579.45999995,102903750.0,-170.54000005126
102903432.03999995,102903610.0,-177.96000005304813
102908323.11999996,102908570.0,-246.8800000399351
102901077.63999996,102901240.0,-162.36000004410744
102900962.78999996,102901130.0,-167.21000003814697
102892827.71999998,102892880.0,-52.280000016093254
102888650.27,102888670.0,-19.730000004172325
102891389.38,102891450.0,-60.62000000476837
102887580.08999999,102887580.0,0.08999998867511749
102884185.73999998,102884150.0,35.73999997973442
102877259.60999995,102877100.0,159.60999995470047
102878381.43999997,102878250.0,131.4399999678135
102882520.53999996,102882460.0,60.53999996185303
102882200.81999996,102882120.0,80.81999996304512
102887390.08999996,102887430.0,-39.910000041127205
102889631.85999994,102889720.0,-88.14000006020069
102888224.83999994,102888270.0,-45.160000056028366
102886674.45999993,102886700.0,-25.540000066161156
102885831.50999993,102885830.0,1.509999930858612
102887569.24999993,102887590.0,-20.750000074505806
102891266.25999992,102891380.0,-113.74000008404255
102895805.23999989,102896000.0,-194.76000010967255
102892981.2499999,102893120.0,-138.75000010430813
102889178.1899999,102889270.0,-91.81000010669231
102887205.3899999,102887250.0,-44.61000010371208
102886131.24999991,102886170.0,-38.75000008940697
102881377.1399999,102881330.0,47.13999989628792
102884367.8899999,102884370.0,-2.110000103712082
102882866.0399999,102882830.0,36.03999990224838
102880013.7899999,102879900.0,113.78999990224838
102879595.45999992,102879470.0,125.45999991893768
102878333.7399999,102878190.0,143.73999990522861
102875998.8699999,102875840.0,158.86999990046024
102880226.06999989,102880140.0,86.06999988853931
102875532.13999988,102875350.0,182.13999988138676
102877486.30999988,102877360.0,126.3099998831749
102875601.1199999,102875440.0,161.11999990046024
102876597.35999992,102876450.0,147.35999992489815
102880579.40999994,102880540.0,39.40999993681908
102887643.56999993,102887700.0,-56.4300000667572
102883865.48999992,102883850.0,15.489999920129776
102886478.25999996,102886500.0,-21.740000039339066
102887501.05999997,102887540.0,-38.94000002741814
102893610.53999996,102893810.0,-199.46000003814697
