Approx net worth,Base case net worth,Difference
100304574.2200001,100304550.0,24.220000103116035
100304615.8200001,100304590.0,25.82000009715557
100304388.84000011,100304370.0,18.840000107884407
100304513.9600001,100304490.0,23.960000097751617
100304916.7100001,100304880.0,36.71000009775162
100305102.6700001,100305060.0,42.67000010609627
100304947.60000011,100304910.0,37.600000113248825
100304389.48000012,100304370.0,19.480000123381615
100304213.87000012,100304200.0,13.870000123977661
100304513.73000012,100304490.0,23.730000123381615
100304172.52000013,100304160.0,12.520000129938126
100304514.00000013,100304490.0,24.00000013411045
100304244.98000014,100304230.0,14.980000138282776
100304058.86000013,100304050.0,8.860000133514404
100304006.75000013,100304000.0,6.750000134110451
100303862.27000014,100303860.0,2.270000144839287
100303986.71000014,100303980.0,6.710000142455101
100304484.63000014,100304460.0,24.63000014424324
100304007.17000015,100304000.0,7.170000150799751
100304163.21000014,100304150.0,13.210000142455101
100303756.86000015,100303760.0,-3.1399998515844345
100303860.74000014,100303860.0,0.7400001436471939
100304600.83000016,100304570.0,30.830000162124634
100304996.03000017,100304950.0,46.030000165104866
100304557.45000015,100304530.0,27.450000151991844
100305211.75000015,100305160.0,51.75000014901161
100305617.02000014,100305550.0,67.02000014483929
100306251.86000015,100306160.0,91.86000014841557
100307117.75000013,100306990.0,127.75000013411045
100307317.01000014,100307180.0,137.01000013947487
100307121.18000014,100306990.0,131.180000141263
100307349.98000015,100307210.0,139.98000015318394
100307880.63000014,100307720.0,160.63000014424324
100307632.77000016,100307480.0,152.77000015974045
100308276.03000015,100308100.0,176.0300001502037
100308313.85000014,100308140.0,173.85000014305115
100308085.05000015,100307920.0,165.05000014603138
100308045.11000016,100307880.0,165.11000016331673
100308476.71000016,100308300.0,176.71000015735626
100308817.27000017,100308630.0,187.2700001746416
100309392.79000017,100309190.0,202.79000017046928
100309671.37000015,100309460.0,211.37000015377998
100310070.88000017,100309850.0,220.88000017404556
100309844.50000016,100309630.0,214.50000016391277
100309925.80000016,100309710.0,215.80000016093254
100310172.32000016,100309950.0,222.32000015676022
100309857.71000016,100309640.0,217.71000015735626
100309623.15000015,100309410.0,213.15000015497208
100309354.19000015,100309150.0,204.19000014662743
100309527.67000015,100309320.0,207.67000015079975
100309560.26000015,100309350.0,210.26000015437603
100308999.92000015,100308800.0,199.92000015079975
100309042.78000015,100308840.0,202.7800001502037
100309328.44000016,100309120.0,208.4400001615286
100309258.47000015,100309050.0,208.47000014781952
100308983.01000015,100308780.0,203.01000015437603
100308993.08000016,100308790.0,203.08000016212463
100308495.52000016,100308300.0,195.52000015974045
