Approx net worth,Base case net worth,Difference
100165420.0,100165420.0,0.0
100165280.14,100165280.0,0.14000000059604645
100165729.24000001,100165730.0,-0.7599999904632568
100165789.06,100165790.0,-0.9399999976158142
100165848.94000001,100165850.0,-1.0599999874830246
100166008.78,100166010.0,-1.219999998807907
100166008.78,100166010.0,-1.219999998807907
100166218.57000001,100166220.0,-1.4299999922513962
100166557.89,100166560.0,-2.1099999994039536
100166198.97000001,100166200.0,-1.0299999862909317
100166408.13000001,100166410.0,-1.8699999898672104
100165930.53000002,100165930.0,0.5300000160932541
100166119.39000002,100166120.0,-0.6099999845027924
100166089.60000002,100166090.0,-0.3999999761581421
100166218.56000002,100166220.0,-1.439999982714653
100166139.28000002,100166140.0,-0.7199999839067459
100165822.48000002,100165820.0,2.4800000190734863
100165575.23,100165570.0,5.230000004172325
100165199.79,100165190.0,9.790000006556511
100165061.61000001,100165050.0,11.610000014305115
100164923.29,100164910.0,13.290000006556511
100164943.07000001,100164930.0,13.070000007748604
100165220.27000001,100165210.0,10.270000010728836
100165140.99000001,100165130.0,10.990000009536743
100165339.39000002,100165330.0,9.390000015497208
100165170.58000003,100165160.0,10.580000028014183
100165220.28000003,100165210.0,10.280000030994415
100164991.43000002,100164980.0,11.430000022053719
100165091.03000003,100165080.0,11.030000030994415
100165320.34000002,100165310.0,10.34000001847744
100165010.96000002,100165000.0,10.960000023245811
100165110.86000003,100165100.0,10.860000029206276
100165360.86000003,100165350.0,10.860000029206276
100165250.75000004,100165240.0,10.750000044703484
100165080.41000004,100165070.0,10.410000041127205
100164849.72000004,100164840.0,9.72000004351139
100164789.48000005,100164780.0,9.480000048875809
100164980.43000004,100164970.0,10.43000003695488
100165030.73000005,100165020.0,10.730000048875809
100165050.87000003,100165040.0,10.870000034570694
100164970.23000005,100164960.0,10.230000048875809
100164788.61000004,100164780.0,8.610000044107437
100164687.61000004,100164680.0,7.610000044107437
100164950.47000004,100164940.0,10.47000004351139
100164950.47000004,100164940.0,10.47000004351139
100164940.34000003,100164930.0,10.340000033378601
100164889.64000005,100164880.0,9.64000004529953
100165244.89000005,100165230.0,14.89000004529953
100165122.97000004,100165110.0,12.97000004351139
100165194.16000003,100165180.0,14.160000026226044
100165102.54000002,100165090.0,12.540000021457672
100164990.45000002,100164980.0,10.450000017881393
100164806.85000002,100164800.0,6.850000023841858
100165174.41000003,100165160.0,14.410000026226044
100165266.39000003,100165250.0,16.39000003039837
100165338.00000004,100165320.0,18.000000044703484
100165256.08000003,100165240.0,16.080000028014183
100165112.86000003,100165100.0,12.860000029206276
100164918.68000004,100164910.0,8.68000003695488
100164785.69000003,100164780.0,5.690000027418137
100164990.49000002,100164980.0,10.490000024437904
100165297.99000002,100165280.0,17.990000024437904
100165164.61000001,100165150.0,14.610000014305115
100165051.64000002,100165040.0,11.640000015497208
100165205.84,100165190.0,15.840000003576279
100165082.60000001,100165070.0,12.600000008940697
100165010.64000002,100165000.0,10.640000015497208
100165175.28000002,100165160.0,15.280000016093254
100165103.18000002,100165090.0,13.180000022053719
100165061.94000001,100165050.0,11.940000012516975
100165216.74000002,100165200.0,16.740000024437904
100165350.77000003,100165330.0,20.770000025629997
100165258.07000001,100165240.0,18.070000007748604
100165216.91000001,100165200.0,16.910000011324883
100165052.43000002,100165040.0,12.430000022053719
100164990.81000003,100164980.0,10.810000032186508
100165185.75000003,100165170.0,15.750000029802322
100164991.00000003,100164980.0,11.000000029802322
100164826.84000003,100164820.0,6.840000033378601
100164570.09000003,100164570.0,0.09000003337860107
100164539.25000003,100164540.0,-0.7499999701976776
100164662.73000003,100164660.0,2.7300000339746475
100164642.13000004,100164640.0,2.130000039935112
100164858.64000005,100164850.0,8.64000004529953
100164899.92000005,100164890.0,9.920000046491623
100164889.59000005,100164880.0,9.590000048279762
100164961.97000004,100164950.0,11.97000004351139
100164827.42000005,100164820.0,7.420000046491623
100165055.34000005,100165040.0,15.340000048279762
100165242.00000004,100165220.0,22.000000044703484
100165314.66000006,100165290.0,24.660000056028366
100165242.07000005,100165220.0,22.070000052452087
100165024.51000005,100165010.0,14.510000050067902
100165024.51000006,100165010.0,14.510000064969063
100165138.25000006,100165120.0,18.250000059604645
100164962.64000008,100164950.0,12.640000075101852
100165065.84000006,100165050.0,15.840000063180923
100164962.74000007,100164950.0,12.740000069141388
100164870.04000007,100164860.0,10.040000066161156
100164890.66000007,100164880.0,10.660000070929527
100164746.18000008,100164740.0,6.180000081658363
100164808.16000009,100164800.0,8.160000085830688
100165097.68000008,100165080.0,17.680000081658363
100164797.53000008,100164790.0,7.530000075697899
100164870.05000007,100164860.0,10.050000071525574
100164714.50000009,100164710.0,4.500000089406967
100164807.92000009,100164800.0,7.9200000911951065
100165233.9100001,100165210.0,23.91000010073185
100165629.1100001,100165590.0,39.11000010371208
100165421.31000009,100165390.0,31.310000091791153
100166044.11000009,100165990.0,54.11000008881092
100166386.32000008,100166320.0,66.32000008225441
100166831.80000009,100166750.0,81.80000008642673
100167297.55000009,100167200.0,97.55000008642673
100167349.25000009,100167250.0,99.25000008940697
100167132.3200001,100167040.0,92.32000009715557
100167276.8000001,100167180.0,96.8000001013279
100167575.7900001,100167470.0,105.79000009596348
100167359.49000011,100167260.0,99.49000011384487
100167750.51000011,100167640.0,110.51000010967255
100167945.8300001,100167830.0,115.83000010251999
100167853.4000001,100167740.0,113.40000009536743
100167761.0600001,100167650.0,111.06000010669231
100168140.3100001,100168020.0,120.31000010669231
100168355.35000011,100168230.0,125.35000011324883
100168805.4700001,100168670.0,135.47000010311604
