qLearning net worth,Base case net worth,Difference
102903908.26000005,102903750.0,158.2600000500679
102903770.30000004,102903610.0,160.30000004172325
102908758.82000005,102908570.0,188.8200000524521
102901382.36000004,102901240.0,142.36000004410744
102901275.55000004,102901130.0,145.55000004172325
102892949.61000004,102892880.0,69.61000004410744
102888722.02000004,102888670.0,52.02000004053116
102891518.34000003,102891450.0,68.3400000333786
102887624.31000005,102887580.0,44.31000004708767
102884184.18000004,102884150.0,34.18000003695488
102877077.89000002,102877100.0,-22.109999984502792
102878241.88000003,102878250.0,-8.11999997496605
102882472.66000003,102882460.0,12.660000026226044
102882097.20000003,102882120.0,-22.799999967217445
102887471.38000003,102887430.0,41.38000002503395
102889789.07000004,102889720.0,69.07000003755093
102888326.86000006,102888270.0,56.8600000590086
102886750.13000005,102886700.0,50.13000005483627
102885865.04000005,102885830.0,35.040000051259995
102887627.40000007,102887590.0,37.40000006556511
102891451.65000007,102891380.0,71.65000006556511
102896104.81000006,102896000.0,104.81000006198883
102893210.66000007,102893120.0,90.66000007092953
102889363.74000008,102889270.0,93.74000008404255
102887316.01000008,102887250.0,66.01000007987022
102886231.7300001,102886170.0,61.73000009357929
102881381.67000009,102881330.0,51.67000009119511
102884415.0400001,102884370.0,45.04000009596348
102882859.48000012,102882830.0,29.480000123381615
102879921.53000012,102879900.0,21.530000120401382
102879467.8300001,102879470.0,-2.169999897480011
102878186.71000011,102878190.0,-3.2899998873472214
102875865.7400001,102875840.0,25.74000009894371
102880170.3200001,102880140.0,30.32000009715557
102875359.5300001,102875350.0,9.530000105500221
102877387.4300001,102877360.0,27.430000096559525
102875469.49000008,102875440.0,29.49000008404255
102876476.51000006,102876450.0,26.510000064969063
102880577.43000005,102880540.0,37.43000005185604
102887732.63000005,102887700.0,32.63000005483627
102883867.78000003,102883850.0,17.780000030994415
102886508.03000005,102886500.0,8.030000045895576
102887550.95000005,102887540.0,10.950000047683716
102893908.19000003,102893810.0,98.19000002741814
102903189.58000001,102903030.0,159.58000001311302
102908940.69000001,102908740.0,200.69000001251698
102903343.67000002,102903180.0,163.6700000166893
102904795.86000003,102904640.0,155.86000002920628
102911185.74000002,102910950.0,235.7400000244379
102911234.73000005,102911000.0,234.7300000488758
102919041.91000007,102918700.0,341.9100000709295
102916855.22000009,102916560.0,295.2200000882149
102912646.43000007,102912410.0,236.4300000667572
102908501.97000006,102908320.0,181.97000005841255
102912728.85000007,102912490.0,238.85000006854534
102912717.88000004,102912480.0,237.8800000399351
102919410.25000004,102919100.0,310.2500000447035
102924176.09000003,102923800.0,376.0900000333786
102926813.88000001,102926400.0,413.8800000101328
102922255.23,102921900.0,355.2300000041723
102923384.12000002,102922980.0,404.12000001966953
102924872.26000002,102924440.0,432.2600000202656
102925282.54000002,102924850.0,432.5400000214577
102922765.59,102922340.0,425.5900000035763
102920818.7,102920400.0,418.70000000298023
102922054.96999998,102921640.0,414.96999998390675
102922991.19999999,102922530.0,461.19999998807907
102919621.42999999,102919220.0,401.4299999922514
102920063.94999999,102919640.0,423.94999998807907
102922516.45999998,102922020.0,496.4599999785423
102921324.64999996,102920860.0,464.649999961257
102918062.83999997,102917690.0,372.83999997377396
102918006.59999998,102917620.0,386.5999999791384
102913307.66999997,102912990.0,317.6699999719858
102912377.06999998,102912090.0,287.0699999779463
102923012.89999999,102922550.0,462.8999999910593
102922980.02,102922500.0,480.0199999958277
102921281.50999999,102920860.0,421.50999999046326
102919010.90999997,102918600.0,410.9099999666214
102919035.84999998,102918630.0,405.8499999791384
102915801.90999997,102915440.0,361.9099999666214
102915308.22999997,102914960.0,348.22999997437
102919806.38999997,102919390.0,416.3899999707937
102919416.48999998,102919030.0,386.4899999797344
102916774.71,102916420.0,354.7099999934435
102914528.49000001,102914210.0,318.49000000953674
102907117.35000001,102906930.0,187.3500000089407
102908132.92000002,102907930.0,202.9200000166893
102902364.68,102902250.0,114.68000000715256
102907827.08000001,102907620.0,207.08000001311302
102907006.23000003,102906810.0,196.23000003397465
102906247.29000002,102906050.0,197.29000002145767
102901842.66000004,102901730.0,112.6600000411272
102901234.87000005,102901140.0,94.87000004947186
102906087.20000006,102905890.0,197.20000006258488
