qLearning net worth,Base case net worth,Difference
102973052.67999992,102973450.0,-397.3200000822544
102971775.64999993,102972140.0,-364.35000006854534
102972916.14999993,102973320.0,-403.85000006854534
102972168.20999995,102972540.0,-371.79000005126
102973872.09999995,102974270.0,-397.90000005066395
102971614.32999995,102971940.0,-325.6700000464916
102976403.77999994,102976840.0,-436.22000005841255
102980220.81999995,102980770.0,-549.180000051856
102979339.68999994,102979910.0,-570.3100000619888
102982597.80999996,102983250.0,-652.1900000423193
102982362.22999996,102983010.0,-647.7700000405312
102979829.06999995,102980380.0,-550.930000051856
102979185.06999995,102979710.0,-524.930000051856
102979613.99999994,102980170.0,-556.0000000596046
102978365.97999996,102978890.0,-524.0200000405312
102976533.95999995,102977010.0,-476.04000005126
102971221.92999993,102971540.0,-318.07000006735325
102971688.03999993,102972020.0,-331.9600000679493
102970774.57999995,102971050.0,-275.4200000464916
102969474.23999995,102969710.0,-235.7600000500679
102969979.17999993,102970240.0,-260.82000006735325
102972933.81999993,102973300.0,-366.1800000667572
102968630.19999993,102968840.0,-209.80000007152557
102967598.32999992,102967780.0,-181.67000007629395
102967203.49999993,102967370.0,-166.5000000745058
102969805.78999993,102970080.0,-274.2100000679493
102969547.63999991,102969830.0,-282.3600000888109
102969206.66999991,102969510.0,-303.3300000876188
102968730.95999992,102969010.0,-279.0400000810623
102966367.78999992,102966550.0,-182.21000008285046
102967287.42999992,102967480.0,-192.5700000822544
102961694.46999992,102961660.0,34.4699999243021
102963950.72999991,102963970.0,-19.270000085234642
102964404.1799999,102964460.0,-55.82000009715557
102961425.8999999,102961330.0,95.89999990165234
102964281.9199999,102964290.0,-8.080000102519989
102963867.85999991,102963890.0,-22.140000090003014
102965151.7799999,102965240.0,-88.22000010311604
102964089.1399999,102964160.0,-70.86000010371208
102964849.05999988,102964930.0,-80.9400001168251
102964440.69999988,102964470.0,-29.300000116229057
102962125.29999991,102962080.0,45.2999999076128
102964493.3099999,102964540.0,-46.69000010192394
102964703.0399999,102964770.0,-66.96000009775162
102964427.8099999,102964470.0,-42.19000010192394
102964918.2899999,102965000.0,-81.71000009775162
102965103.5999999,102965200.0,-96.40000009536743
102964001.48999989,102964050.0,-48.510000109672546
102963289.00999989,102963300.0,-10.990000113844872
102963888.43999985,102963880.0,8.439999848604202
102965556.64999984,102965600.0,-43.35000015795231
102959466.59999985,102959250.0,216.59999984502792
102962589.79999983,102962510.0,79.799999833107
102966262.62999985,102966360.0,-97.37000015377998
102964071.06999986,102964030.0,41.06999985873699
102962828.71999983,102962770.0,58.719999834895134
102965456.20999984,102965460.0,-3.790000155568123
102967595.80999982,102967670.0,-74.19000017642975
102960953.47999984,102960820.0,133.47999984025955
102961550.48999986,102961410.0,140.48999986052513
102962948.12999986,102962860.0,88.12999986112118
102963600.74999982,102963510.0,90.74999982118607
102960978.48999985,102960780.0,198.48999984562397
102963978.88999985,102963910.0,68.88999985158443
102964966.83999984,102964930.0,36.839999839663506
102963656.75999981,102963570.0,86.75999981164932
102963815.6399998,102963750.0,65.63999980688095
102963024.34999979,102962970.0,54.34999978542328
102962897.6999998,102962830.0,67.69999979436398
102962005.57999982,102961870.0,135.57999981939793
102964257.78999983,102964250.0,7.789999827742577
102962036.84999983,102961910.0,126.84999983012676
102963032.33999982,102962910.0,122.33999982476234
102964804.12999985,102964770.0,34.12999984622002
102970514.90999985,102970730.0,-215.0900001525879
102970206.23999986,102970440.0,-233.76000013947487
102969022.95999987,102969200.0,-177.0400001257658
102969653.91999987,102969890.0,-236.0800001323223
102972209.48999988,102972640.0,-430.5100001245737
102972430.61999987,102972920.0,-489.3800001293421
102974076.43999985,102974610.0,-533.5600001513958
102971053.09999983,102971460.0,-406.90000016987324
102970680.64999981,102971030.0,-349.35000018775463
102970215.0499998,102970530.0,-314.9500001966953
102971580.44999981,102971950.0,-369.55000019073486
102969179.8199998,102969440.0,-260.18000020086765
"AAPL : 0, -1","AAPL : 0, 1","AAPL : 0, 0","AAPL : 1, -1","AAPL : 1, 1","AAPL : 1, 0","AAPL : 2, -1","AAPL : 2, 1","AAPL : 2, 0","AAPL : 3, -1","AAPL : 3, 1","AAPL : 3, 0","AAPL : 4, -1","AAPL : 4, 1","AAPL : 4, 0","AAPL : 5, -1","AAPL : 5, 1","AAPL : 5, 0","AAPL : 6, -1","AAPL : 6, 1","AAPL : 6, 0","AAPL : 7, -1","AAPL : 7, 1","AAPL : 7, 0","AAPL : 8, -1","AAPL : 8, 1","AAPL : 8, 0","AAPL : 9, -1","AAPL : 9, 1","AAPL : 9, 0","MSFT : 0, -1","MSFT : 0, 1","MSFT : 0, 0","MSFT : 1, -1","MSFT : 1, 1","MSFT : 1, 0","MSFT : 2, -1","MSFT : 2, 1","MSFT : 2, 0","MSFT : 3, -1","MSFT : 3, 1","MSFT : 3, 0","MSFT : 4, -1","MSFT : 4, 1","MSFT : 4, 0","MSFT : 5, -1","MSFT : 5, 1","MSFT : 5, 0","MSFT : 6, -1","MSFT : 6, 1","MSFT : 6, 0","MSFT : 7, -1","MSFT : 7, 1","MSFT : 7, 0","MSFT : 8, -1","MSFT : 8, 1","MSFT : 8, 0","MSFT : 9, -1","MSFT : 9, 1","MSFT : 9, 0","AMZN : 0, -1","AMZN : 0, 1","AMZN : 0, 0","AMZN : 1, -1","AMZN : 1, 1","AMZN : 1, 0","AMZN : 2, -1","AMZN : 2, 1","AMZN : 2, 0","AMZN : 3, -1","AMZN : 3, 1","AMZN : 3, 0","AMZN : 4, -1","AMZN : 4, 1","AMZN : 4, 0","AMZN : 5, -1","AMZN : 5, 1","AMZN : 5, 0","AMZN : 6, -1","AMZN : 6, 1","AMZN : 6, 0","AMZN : 7, -1","AMZN : 7, 1","AMZN : 7, 0","AMZN : 8, -1","AMZN : 8, 1","AMZN : 8, 0","AMZN : 9, -1","AMZN : 9, 1","AMZN : 9, 0","FB : 0, -1","FB : 0, 1","FB : 0, 0","FB : 1, -1","FB : 1, 1","FB : 1, 0","FB : 2, -1","FB : 2, 1","FB : 2, 0","FB : 3, -1","FB : 3, 1","FB : 3, 0","FB : 4, -1","FB : 4, 1","FB : 4, 0","FB : 5, -1","FB : 5, 1","FB : 5, 0","FB : 6, -1","FB : 6, 1","FB : 6, 0","FB : 7, -1","FB : 7, 1","FB : 7, 0","FB : 8, -1","FB : 8, 1","FB : 8, 0","FB : 9, -1","FB : 9, 1","FB : 9, 0","NFLX : 0, -1","NFLX : 0, 1","NFLX : 0, 0","NFLX : 1, -1","NFLX : 1, 1","NFLX : 1, 0","NFLX : 2, -1","NFLX : 2, 1","NFLX : 2, 0","NFLX : 3, -1","NFLX : 3, 1","NFLX : 3, 0","NFLX : 4, -1","NFLX : 4, 1","NFLX : 4, 0","NFLX : 5, -1","NFLX : 5, 1","NFLX : 5, 0","NFLX : 6, -1","NFLX : 6, 1","NFLX : 6, 0","NFLX : 7, -1","NFLX : 7, 1","NFLX : 7, 0","NFLX : 8, -1","NFLX : 8, 1","NFLX : 8, 0","NFLX : 9, -1","NFLX : 9, 1","NFLX : 9, 0","MCD : 0, -1","MCD : 0, 1","MCD : 0, 0","MCD : 1, -1","MCD : 1, 1","MCD : 1, 0","MCD : 2, -1","MCD : 2, 1","MCD : 2, 0","MCD : 3, -1","MCD : 3, 1","MCD : 3, 0","MCD : 4, -1","MCD : 4, 1","MCD : 4, 0","MCD : 5, -1","MCD : 5, 1","MCD : 5, 0","MCD : 6, -1","MCD : 6, 1","MCD : 6, 0","MCD : 7, -1","MCD : 7, 1","MCD : 7, 0","MCD : 8, -1","MCD : 8, 1","MCD : 8, 0","MCD : 9, -1","MCD : 9, 1","MCD : 9, 0","WEN : 0, -1","WEN : 0, 1","WEN : 0, 0","WEN : 1, -1","WEN : 1, 1","WEN : 1, 0","WEN : 2, -1","WEN : 2, 1","WEN : 2, 0","WEN : 3, -1","WEN : 3, 1","WEN : 3, 0","WEN : 4, -1","WEN : 4, 1","WEN : 4, 0","WEN : 5, -1","WEN : 5, 1","WEN : 5, 0","WEN : 6, -1","WEN : 6, 1","WEN : 6, 0","WEN : 7, -1","WEN : 7, 1","WEN : 7, 0","WEN : 8, -1","WEN : 8, 1","WEN : 8, 0","WEN : 9, -1","WEN : 9, 1","WEN : 9, 0","SHAK : 0, -1","SHAK : 0, 1","SHAK : 0, 0","SHAK : 1, -1","SHAK : 1, 1","SHAK : 1, 0","SHAK : 2, -1","SHAK : 2, 1","SHAK : 2, 0","SHAK : 3, -1","SHAK : 3, 1","SHAK : 3, 0","SHAK : 4, -1","SHAK : 4, 1","SHAK : 4, 0","SHAK : 5, -1","SHAK : 5, 1","SHAK : 5, 0","SHAK : 6, -1","SHAK : 6, 1","SHAK : 6, 0","SHAK : 7, -1","SHAK : 7, 1","SHAK : 7, 0","SHAK : 8, -1","SHAK : 8, 1","SHAK : 8, 0","SHAK : 9, -1","SHAK : 9, 1","SHAK : 9, 0","TSLA : 0, -1","TSLA : 0, 1","TSLA : 0, 0","TSLA : 1, -1","TSLA : 1, 1","TSLA : 1, 0","TSLA : 2, -1","TSLA : 2, 1","TSLA : 2, 0","TSLA : 3, -1","TSLA : 3, 1","TSLA : 3, 0","TSLA : 4, -1","TSLA : 4, 1","TSLA : 4, 0","TSLA : 5, -1","TSLA : 5, 1","TSLA : 5, 0","TSLA : 6, -1","TSLA : 6, 1","TSLA : 6, 0","TSLA : 7, -1","TSLA : 7, 1","TSLA : 7, 0","TSLA : 8, -1","TSLA : 8, 1","TSLA : 8, 0","TSLA : 9, -1","TSLA : 9, 1","TSLA : 9, 0"
0.024628469187277964,0,0,0,0,0,0.0333785038383694,-0.19090909090909813,0,0.02009972658217612,-0.026867453631885384,0.0,0.1744553607730046,0.040416503030886314,0.08397132843775154,-0.08292889663037477,0.03648151337485208,0.0030478328060944233,0.0019487082899998648,0.06796882081745524,0.004810177778805205,-0.010881456789503719,-0.00021676183857721415,0.0,-0.0020267231906968396,0,0,0,0,0,0.05607902391702158,0,0,0.12229858382591231,0.0013281105282045727,0,0.061803473824831937,0.06008316911981905,0.0,0.0048314109982753066,-0.1363636363636286,2.8652948878327778e-05,0.004756021583203007,0.001078674809961643,0.0,-0.1983471074380123,-0.016350799082657186,0.0,-0.09216593900712645,-0.014363522962150353,0.0,-0.04013377956652028,-9.852810844418824e-05,0.0,-0.0016293264866386512,0.00010839403574715988,0,0,0,0,0.1696711860606295,0,0,3.8428637085561297,0.23511971962564013,0,0.03481792378952875,-0.051296602218870724,0,1.7229800381320968,0.44000000000005457,0.10847566505446418,1.5684528265956807,0.031563164704309116,0.1119159883148174,1.1487511599068951,3.404140811075182,0,-0.9506258280449219,-0.08981621162738129,0.0,-0.009054679933956675,-0.010476489179787985,0.0,-0.06025889496049082,0.09959534047116031,0,0,0,0,0,0,0.0,0.00022285619271425957,0,0,0.08549747310925447,0.11166022686269238,0.042675585605730454,-0.0051668117176111375,-0.029621044529752158,0.0,0.016721471288151744,0.010184561935645126,0,0.052482528222257484,-0.06761833208114455,0,0.03623911596114642,0.29378365852015026,0.16317225130236143,-0.0018260271200150997,0.0030307412016889685,0,0,0,0,0,0,0,1.0350201797339145,0.4196117830372673,0,0.00151594889271147,0,0.0,0.14025404770624575,-0.36363636363634294,0,-0.09999763784931201,0.008037986496036865,0,0.30776381991245844,0,0.03553576019524177,0,0.025304750837167503,0,-0.02502092287275051,0.047577155210543814,0,0,1.1086520089568255,0,0,0.11700111488599074,0,-0.16975072591632234,0.03702094606313818,0,0,0,0,0,0,0,0,0,0,0.0639552207233287,-0.10909090909091322,0.012464214140712361,-0.014851779374129782,-0.10378558289730694,0.0,0.002294052581821962,0.24549071014970897,0.0053561334960807155,-0.01319832773931971,0.006593303783379528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0772785125525313e-05,0,0,0.006333631309960093,0,0.0,-0.00215334875111126,-0.0018803536469176522,0.0,0.0048429445523438764,0.0034822044212643208,0.0,-0.00381874035389561,0.0055625881611633165,0,-0.024793388429753004,0.00019870150227537536,0,-2.953524392802301e-05,1.7752212729090344e-05,0,0,0,0,0,0,0,0.00550912139109627,0,0,8.319647561760497e-05,0,0.0,0.02667878651044922,0,0,-0.0049052397247969235,0.0054554612366349104,0.0,0.06520410943120682,0.029612298658993858,0.02870736474261981,-0.035049389948139054,0.022472876087614092,7.194845118711356e-05,-0.007181761481075176,0.001001703017587041,0.0,0.07557419559397666,0.12272256291476669,0,-0.0016866731533411218,0.0006969723774137141,0,0,0,0,4.1477976509918183e-08,0,0.0,-0.012418426461171807,-0.18332971330107078,0.0,-0.0832772587574937,-0.0037088031060363343,0.0,0.05546531529661565,0.006716513009669659,0,0.06822379964460473,0.03352393183576771,0.0,-0.19749844072955988,-0.07376402585763046,0.0,-0.09557837788127105,0.004169064433456286,0,-0.1675744345584117,0.1765671367654258,0,-1.4711658073410425e-10,0,0
