qLearning net worth,Base case net worth,Difference
102931851.18999998,102931220.0,631.1899999827147
102932546.41999997,102931880.0,666.4199999719858
102932940.55999999,102932240.0,700.559999987483
102929137.93999997,102928650.0,487.9399999678135
102935359.48999998,102934560.0,799.4899999797344
102932100.98999998,102931460.0,640.9899999797344
102931149.65999997,102930530.0,619.6599999666214
102934041.99999997,102933300.0,741.9999999701977
102939332.55999996,102938320.0,1012.5599999576807
102941342.16999994,102940220.0,1122.1699999421835
102943798.20999993,102942560.0,1238.2099999338388
102938300.66999996,102937340.0,960.6699999570847
102938071.14999996,102937110.0,961.149999961257
102936588.29999995,102935710.0,878.2999999523163
102936419.03999996,102935560.0,859.039999961853
102927089.18999998,102926820.0,269.18999998271465
102931282.62999998,102930760.0,522.6299999803305
102925019.13999996,102924820.0,199.13999995589256
102921697.73999996,102921690.0,7.73999996483326
102921469.43999997,102921510.0,-40.56000003218651
102921633.70999998,102921700.0,-66.29000002145767
102921404.83999997,102921470.0,-65.16000002622604
102918395.18999998,102918610.0,-214.81000001728535
102922073.91999997,102922100.0,-26.080000028014183
102925400.97999997,102925250.0,150.97999997437
102924600.55999997,102924470.0,130.55999997258186
102926418.15999998,102926220.0,198.15999998152256
102927009.64,102926780.0,229.64000000059605
102923763.91999999,102923750.0,13.919999986886978
102932355.63999999,102931830.0,525.6399999856949
102930501.57,102930080.0,421.56999999284744
102936764.18999998,102936020.0,744.1899999827147
102942369.52,102941300.0,1069.5199999958277
102940932.37999998,102939940.0,992.3799999803305
102942037.66999999,102941000.0,1037.669999986887
102939488.41999999,102938620.0,868.419999986887
102943344.06,102942220.0,1124.0600000023842
102941757.88999999,102940740.0,1017.8899999856949
102939208.68999998,102938370.0,838.6899999827147
102936898.47999999,102936210.0,688.4799999892712
102937820.26999997,102937080.0,740.2699999660254
102937447.14999999,102936770.0,677.1499999910593
102943161.45,102942100.0,1061.4500000029802
102944275.24000002,102943160.0,1115.240000024438
102942107.72000001,102941100.0,1007.7200000137091
102942468.29,102941460.0,1008.2900000065565
102942718.84,102941700.0,1018.8400000035763
102940782.46,102939900.0,882.4599999934435
102938302.69999999,102937610.0,692.6999999880791
102942272.73999996,102941290.0,982.7399999648333
102942019.32999998,102941070.0,949.3299999833107
102940784.12999997,102939910.0,874.1299999654293
102941127.19999994,102940220.0,907.1999999433756
102941120.71999994,102940210.0,910.7199999392033
102943906.38999993,102942800.0,1106.3899999260902
102929109.09999993,102929020.0,89.09999993443489
102925315.5699999,102925550.0,-234.43000009655952
102928168.61999992,102928160.0,8.619999915361404
102927843.46999991,102927840.0,3.46999990940094
102927104.2899999,102927160.0,-55.71000009775162
102929304.88999988,102929230.0,74.88999988138676
102931114.4399999,102930890.0,224.4399998933077
"AAPL : 0, -1","AAPL : 0, 1","AAPL : 0, 0","AAPL : 1, -1","AAPL : 1, 1","AAPL : 1, 0","AAPL : 2, -1","AAPL : 2, 1","AAPL : 2, 0","AAPL : 3, -1","AAPL : 3, 1","AAPL : 3, 0","AAPL : 4, -1","AAPL : 4, 1","AAPL : 4, 0","AAPL : 5, -1","AAPL : 5, 1","AAPL : 5, 0","AAPL : 6, -1","AAPL : 6, 1","AAPL : 6, 0","AAPL : 7, -1","AAPL : 7, 1","AAPL : 7, 0","AAPL : 8, -1","AAPL : 8, 1","AAPL : 8, 0","AAPL : 9, -1","AAPL : 9, 1","AAPL : 9, 0","MSFT : 0, -1","MSFT : 0, 1","MSFT : 0, 0","MSFT : 1, -1","MSFT : 1, 1","MSFT : 1, 0","MSFT : 2, -1","MSFT : 2, 1","MSFT : 2, 0","MSFT : 3, -1","MSFT : 3, 1","MSFT : 3, 0","MSFT : 4, -1","MSFT : 4, 1","MSFT : 4, 0","MSFT : 5, -1","MSFT : 5, 1","MSFT : 5, 0","MSFT : 6, -1","MSFT : 6, 1","MSFT : 6, 0","MSFT : 7, -1","MSFT : 7, 1","MSFT : 7, 0","MSFT : 8, -1","MSFT : 8, 1","MSFT : 8, 0","MSFT : 9, -1","MSFT : 9, 1","MSFT : 9, 0","AMZN : 0, -1","AMZN : 0, 1","AMZN : 0, 0","AMZN : 1, -1","AMZN : 1, 1","AMZN : 1, 0","AMZN : 2, -1","AMZN : 2, 1","AMZN : 2, 0","AMZN : 3, -1","AMZN : 3, 1","AMZN : 3, 0","AMZN : 4, -1","AMZN : 4, 1","AMZN : 4, 0","AMZN : 5, -1","AMZN : 5, 1","AMZN : 5, 0","AMZN : 6, -1","AMZN : 6, 1","AMZN : 6, 0","AMZN : 7, -1","AMZN : 7, 1","AMZN : 7, 0","AMZN : 8, -1","AMZN : 8, 1","AMZN : 8, 0","AMZN : 9, -1","AMZN : 9, 1","AMZN : 9, 0","FB : 0, -1","FB : 0, 1","FB : 0, 0","FB : 1, -1","FB : 1, 1","FB : 1, 0","FB : 2, -1","FB : 2, 1","FB : 2, 0","FB : 3, -1","FB : 3, 1","FB : 3, 0","FB : 4, -1","FB : 4, 1","FB : 4, 0","FB : 5, -1","FB : 5, 1","FB : 5, 0","FB : 6, -1","FB : 6, 1","FB : 6, 0","FB : 7, -1","FB : 7, 1","FB : 7, 0","FB : 8, -1","FB : 8, 1","FB : 8, 0","FB : 9, -1","FB : 9, 1","FB : 9, 0","NFLX : 0, -1","NFLX : 0, 1","NFLX : 0, 0","NFLX : 1, -1","NFLX : 1, 1","NFLX : 1, 0","NFLX : 2, -1","NFLX : 2, 1","NFLX : 2, 0","NFLX : 3, -1","NFLX : 3, 1","NFLX : 3, 0","NFLX : 4, -1","NFLX : 4, 1","NFLX : 4, 0","NFLX : 5, -1","NFLX : 5, 1","NFLX : 5, 0","NFLX : 6, -1","NFLX : 6, 1","NFLX : 6, 0","NFLX : 7, -1","NFLX : 7, 1","NFLX : 7, 0","NFLX : 8, -1","NFLX : 8, 1","NFLX : 8, 0","NFLX : 9, -1","NFLX : 9, 1","NFLX : 9, 0","MCD : 0, -1","MCD : 0, 1","MCD : 0, 0","MCD : 1, -1","MCD : 1, 1","MCD : 1, 0","MCD : 2, -1","MCD : 2, 1","MCD : 2, 0","MCD : 3, -1","MCD : 3, 1","MCD : 3, 0","MCD : 4, -1","MCD : 4, 1","MCD : 4, 0","MCD : 5, -1","MCD : 5, 1","MCD : 5, 0","MCD : 6, -1","MCD : 6, 1","MCD : 6, 0","MCD : 7, -1","MCD : 7, 1","MCD : 7, 0","MCD : 8, -1","MCD : 8, 1","MCD : 8, 0","MCD : 9, -1","MCD : 9, 1","MCD : 9, 0","WEN : 0, -1","WEN : 0, 1","WEN : 0, 0","WEN : 1, -1","WEN : 1, 1","WEN : 1, 0","WEN : 2, -1","WEN : 2, 1","WEN : 2, 0","WEN : 3, -1","WEN : 3, 1","WEN : 3, 0","WEN : 4, -1","WEN : 4, 1","WEN : 4, 0","WEN : 5, -1","WEN : 5, 1","WEN : 5, 0","WEN : 6, -1","WEN : 6, 1","WEN : 6, 0","WEN : 7, -1","WEN : 7, 1","WEN : 7, 0","WEN : 8, -1","WEN : 8, 1","WEN : 8, 0","WEN : 9, -1","WEN : 9, 1","WEN : 9, 0","SHAK : 0, -1","SHAK : 0, 1","SHAK : 0, 0","SHAK : 1, -1","SHAK : 1, 1","SHAK : 1, 0","SHAK : 2, -1","SHAK : 2, 1","SHAK : 2, 0","SHAK : 3, -1","SHAK : 3, 1","SHAK : 3, 0","SHAK : 4, -1","SHAK : 4, 1","SHAK : 4, 0","SHAK : 5, -1","SHAK : 5, 1","SHAK : 5, 0","SHAK : 6, -1","SHAK : 6, 1","SHAK : 6, 0","SHAK : 7, -1","SHAK : 7, 1","SHAK : 7, 0","SHAK : 8, -1","SHAK : 8, 1","SHAK : 8, 0","SHAK : 9, -1","SHAK : 9, 1","SHAK : 9, 0","TSLA : 0, -1","TSLA : 0, 1","TSLA : 0, 0","TSLA : 1, -1","TSLA : 1, 1","TSLA : 1, 0","TSLA : 2, -1","TSLA : 2, 1","TSLA : 2, 0","TSLA : 3, -1","TSLA : 3, 1","TSLA : 3, 0","TSLA : 4, -1","TSLA : 4, 1","TSLA : 4, 0","TSLA : 5, -1","TSLA : 5, 1","TSLA : 5, 0","TSLA : 6, -1","TSLA : 6, 1","TSLA : 6, 0","TSLA : 7, -1","TSLA : 7, 1","TSLA : 7, 0","TSLA : 8, -1","TSLA : 8, 1","TSLA : 8, 0","TSLA : 9, -1","TSLA : 9, 1","TSLA : 9, 0"
0.040905581293844306,0,0.0,8.920278528819643e-07,0,0.0,0.06979028959184994,0,0,-0.0343968726006284,-0.00818434362982413,0.0,-0.0003160276737035434,-0.010835290540959896,0.0,0,0.12333263457936351,0.005069170863619144,0.11950997335489284,0,0,-0.0845870990952374,0.0810198367796806,0,-0.09934741168946269,1.2089173084771824e-05,0.0,0,5.4393286584602416e-05,0.0,0.049052397247967124,0.016021333626371183,0,4.175610439065153e-11,-0.11215804783404815,0.0,0.00037754290054588415,-0.0042670267671135916,0.0,0.05453435934295435,-0.036958276839563944,0.0,-0.0004390913016994437,0.03748001406609742,0,0.08412267794928265,0.032708796994948004,0.005427131575491172,-0.15709309473395924,0.08699284998915374,0,0,0.02870623726924243,0,0,0.003755734294695541,0,-7.896207019818261e-07,5.742696014410833e-07,0.0,0.38227368850206084,-2.6983899919376286,0.0,0.5205523840543418,0,0,-0.48963997757549815,-0.618714237287705,0.0,0.418197802470714,-0.04233079846596357,0.011862870533342715,0,0.32680354298401515,0,-2.2059602340142614,0.044431815145199234,0.0002340530566228851,2.054685105395806,2.246324470780528,0.000380522938793299,0,1.1010936136912668,0,0,1.4908791925048537,0,-0.02257003706614604,0.10691763116447264,0.00031428203852964837,0.012161751383794026,0,0.0,6.803654167814325e-11,-0.00034594040508017257,0.0,0.17604768736123452,-0.004365216955407852,0,0.04613123275121987,-0.05999999999997385,0.008530178073101241,-0.0073874976949105265,-0.006137437149257786,0.0,-0.00646071987239386,-0.060221994065471136,0.0,0.1217113349258968,0.21389848473679443,0,-0.04293267420069751,0.07760881078805087,0,-0.0008004802067717242,0.00032661066524765364,0,0,0.0061427134826817385,0,0.607129160558204,-0.12999999999999545,0.07244242635017839,-0.09999999999996072,-0.055682709644015276,0.0,0.12184638432188902,-0.007017363409802156,0.0,-0.01827460763905939,-0.10772642221612085,0.0,-0.004382890525936203,-0.014874154944637381,0.0,0.6676239489352902,0,0.017569736111650178,0.07552844055010866,0.18656781559756583,0,-0.003242722841362273,0.00034569696951717134,0.0,-0.6719996670446549,0.0037407641245702722,0.0,0.0018139786065955751,0.32267597630567973,0.0018582863927165806,0.024323502767588052,0,0,0,-0.06243032377013844,0.0,0.026121371873590624,-0.17388002353271734,0,0.040487760154742966,-0.0756065633904614,0,-0.01235757398837943,0.049597828889159076,0.028378966923700257,0,0.08160140310643632,0.08711505122957322,-0.06952241722569905,0.006476918155856914,0,0,0.0001938589754910569,0.0,0,1.0419365937083703e-07,0.0,0,0,0,0,0,0,0,-5.189106076202404e-05,0.0,0.004951534419530542,-0.002931853461802702,0.0001652409915125309,0.0017294643450890919,-0.00721561783330288,0.0,-0.009558924531311063,-0.018181818181817792,0.0,-0.0010152559799475036,-0.001345925994082662,0.0,-0.014537895847483065,0.0003149303681655534,0.0,0,0.00018462146776323683,0,-0.0002811121922234981,0,0,0,0,0,0.11983078346232794,0,0,0.0,-0.05785123966942172,0.0,0.1381376578421723,0.012266835784216966,0.02850501326935067,-0.027073957223170263,-0.0009865815224567665,0.0,-0.005072232173511871,0.010940887172725837,0.0,-0.06402835381704321,-0.004219594027412047,0.0,-0.0017891403739350596,-4.242301543528945e-06,0.0,-0.0033007492925613714,0.005158472171415672,0.0,0,0.012266095836727851,0,-0.009177464262869474,0.0016290765707790307,0.0,0.027008340994745472,-0.08306639835935847,0.0,0.004477522019034109,0,0.0,-0.5754898083668161,-0.0012284597357425894,0.0,-0.02306232452865526,0.07877381105510917,0.015384953035923339,0.21569067824024402,0.08133752804745831,0.12626087051627286,0,0.42863244313648574,0,0,0.2085175835988332,0,0,0.008641916535050741,0,-0.004864084262043409,0.008682396222221193,0.0,0,0.011994729191819575,0
