qLearning net worth,Base case net worth,Difference
102944932.81999993,102944910.0,22.819999933242798
102944508.08999993,102944480.0,28.089999929070473
102947175.78999992,102947190.0,-14.210000082850456
102948576.71999994,102948610.0,-33.28000006079674
102946962.43999992,102946970.0,-7.560000076889992
102949637.84999993,102949680.0,-42.15000006556511
102946406.05999994,102946400.0,6.059999942779541
102947193.40999997,102947200.0,-6.590000033378601
102945307.93999997,102945290.0,17.939999967813492
102941632.00999996,102941550.0,82.00999996066093
102942206.07999994,102942130.0,76.07999993860722
102944595.73999995,102944570.0,25.7399999499321
102944633.52999994,102944610.0,23.529999941587448
102945010.63999994,102944990.0,20.6399999409914
102946833.36999993,102946860.0,-26.630000069737434
102945940.25999992,102945950.0,-9.74000008404255
102942005.15999992,102941930.0,75.15999992191792
102939307.4499999,102939170.0,137.4499998986721
102940356.75999987,102940250.0,106.75999987125397
102941525.0899999,102941450.0,75.08999989926815
102939865.24999994,102939750.0,115.24999994039536
102939291.89999995,102939170.0,121.89999994635582
102937951.49999994,102937810.0,141.49999994039536
102939086.94999996,102938970.0,116.94999995827675
102936024.99999994,102935830.0,194.99999994039536
102938081.68999995,102937950.0,131.68999995291233
102939769.24999994,102939690.0,79.24999994039536
102941412.21999995,102941380.0,32.21999995410442
102938164.59999995,102938040.0,124.59999994933605
102936880.60999994,102936720.0,160.6099999397993
102933315.68999994,102933040.0,275.68999993801117
102936889.95999996,102936730.0,159.95999996364117
102938874.60999995,102938780.0,94.60999995470047
102937068.78999995,102936920.0,148.78999994695187
102936600.02999996,102936420.0,180.0299999564886
102936635.16999996,102936450.0,185.16999995708466
102938656.65999995,102938540.0,116.65999995172024
102940148.19999994,102940080.0,68.19999994337559
102939043.55999993,102938930.0,113.55999992787838
102935452.25999992,102935190.0,262.25999991595745
102936816.0099999,102936610.0,206.0099999010563
102934884.6299999,102934590.0,294.62999990582466
102934461.9199999,102934150.0,311.91999989748
102933420.4799999,102933060.0,360.4799998998642
102931071.5899999,102930610.0,461.58999989926815
102930895.2099999,102930420.0,475.2099999040365
102929854.6699999,102929350.0,504.66999989748
102931026.5999999,102930570.0,456.59999990463257
102933543.52999988,102933190.0,353.5299998819828
102933146.73999988,102932780.0,366.7399998754263
102935740.14999987,102935480.0,260.14999987185
102934837.16999987,102934530.0,307.1699998676777
102935803.37999988,102935550.0,253.37999987602234
102935895.32999985,102935650.0,245.32999984920025
102934879.74999984,102934570.0,309.7499998360872
102934398.24999985,102934070.0,328.2499998509884
102937370.41999985,102937200.0,170.41999985277653
102937322.02999984,102937150.0,172.02999983727932
102935664.07999983,102935420.0,244.0799998342991
102935262.63999984,102934990.0,272.6399998366833
102936507.46999983,102936310.0,197.46999983489513
102938126.89999983,102937980.0,146.89999982714653
102940555.25999981,102940510.0,45.25999981164932
102942745.84999982,102942790.0,-44.1500001847744
102943985.98999982,102944090.0,-104.01000018417835
102942296.0399998,102942350.0,-53.960000202059746
102941647.90999982,102941660.0,-12.090000182390213
102940965.94999981,102940950.0,15.949999809265137
102940333.6699998,102940280.0,53.66999979317188
102941584.62999982,102941580.0,4.629999816417694
102941604.93999982,102941610.0,-5.06000018119812
102940531.41999984,102940490.0,41.419999837875366
102938314.62999982,102938160.0,154.6299998164177
102938127.75999981,102937960.0,167.75999981164932
102937605.95999981,102937420.0,185.95999981462955
102937842.21999982,102937670.0,172.21999981999397
102937577.03999981,102937390.0,187.03999981284142
102938700.5699998,102938580.0,120.56999979913235
102936443.6699998,102936190.0,253.66999979317188
102937046.4499998,102936840.0,206.44999979436398
102937073.14999978,102936870.0,203.14999978244305
102937034.88999978,102936820.0,214.88999977707863
102936289.96999978,102936000.0,289.9699997752905
102938808.97999978,102938700.0,108.97999978065491
102938457.28999978,102938320.0,137.2899997830391
102938885.55999978,102938760.0,125.55999977886677
102940334.15999979,102940290.0,44.159999787807465
102940761.49999979,102940740.0,21.499999791383743
102940482.33999978,102940470.0,12.33999978005886
102940172.68999979,102940130.0,42.68999978899956
102937189.40999979,102936970.0,219.40999978780746
102934132.39999978,102933760.0,372.39999978244305
102931092.7299998,102930560.0,532.7299997955561
102933971.8399998,102933620.0,351.83999979496
102934343.9499998,102934000.0,343.949999794364
102933110.87999979,102932690.0,420.8799997866154
102933841.5399998,102933460.0,381.53999979794025
102934372.4999998,102934030.0,342.4999998062849
102935371.66999982,102935090.0,281.6699998229742
102938882.44999981,102938820.0,62.44999980926514
102938966.12999983,102938900.0,66.12999983131886
102939784.53999981,102939750.0,34.539999812841415
102942936.94999981,102943110.0,-173.05000019073486
102940169.18999982,102940170.0,-0.8100001811981201
102939953.64999981,102939940.0,13.649999812245369
102941781.7899998,102941880.0,-98.21000020205975
102941679.27999981,102941780.0,-100.720000192523
102940523.18999982,102940550.0,-26.81000018119812
102938319.35999982,102938190.0,129.35999982059002
102938499.22999981,102938370.0,129.22999981045723
102935860.02999982,102935550.0,310.02999982237816
102935511.9399998,102935220.0,291.9399998039007
102934253.6499998,102933870.0,383.6499997973442
102933337.14999978,102932880.0,457.14999978244305
102934996.09999977,102934700.0,296.0999997705221
102931823.50999977,102931290.0,533.5099997669458
102930581.71999978,102929930.0,651.7199997752905
102933208.19999978,102932770.0,438.1999997794628
102932786.11999978,102932290.0,496.11999978125095
102933702.35999978,102933280.0,422.35999977588654
102932670.38999978,102932180.0,490.38999977707863
102930327.70999978,102929670.0,657.7099997848272
102930641.93999977,102930010.0,631.9399997740984
102928669.50999977,102927890.0,779.5099997669458
102926677.11999977,102925760.0,917.1199997663498
102926211.84999974,102925260.0,951.8499997407198
102923567.22999974,102922440.0,1127.2299997359514
102922465.80999973,102921230.0,1235.8099997341633
102924894.40999974,102923850.0,1044.409999743104
102924996.03999974,102923950.0,1046.0399997383356
102924090.95999976,102922990.0,1100.959999755025
102923508.77999975,102922320.0,1188.7799997478724
102926706.02999975,102925780.0,926.0299997478724
102925970.25999974,102924980.0,990.2599997371435
102927195.44999973,102926360.0,835.4499997347593
102926128.26999973,102925230.0,898.2699997276068
102926122.91999972,102925230.0,892.9199997186661
102929194.17999974,102928600.0,594.1799997389317
102929231.92999972,102928670.0,561.9299997240305
102927650.1199997,102926920.0,730.1199997067451
102927789.89999971,102927050.0,739.8999997079372
102927062.97999969,102926320.0,742.9799996912479
102929664.96999969,102929140.0,524.9699996858835
102930420.47999968,102929960.0,460.4799996763468
102930029.45999968,102929530.0,499.4599996805191
102930444.30999967,102929980.0,464.30999967455864
102927174.55999969,102926460.0,714.5599996894598
102924953.17999968,102924030.0,923.179999679327
102923960.73999968,102922930.0,1030.7399996817112
102927011.7499997,102926290.0,721.7499997019768
102925642.6799997,102924800.0,842.6799996942282
102924571.65999968,102923600.0,971.6599996834993
102924015.90999967,102923040.0,975.9099996685982
102923751.53999968,102922730.0,1021.539999678731
102923387.51999967,102922310.0,1077.5199996680021
102922852.47999968,102921740.0,1112.4799996763468
102925778.49999969,102924940.0,838.4999996870756
102928009.4899997,102927380.0,629.4899996966124
102926998.6399997,102926270.0,728.6399997025728
102927600.61999972,102926940.0,660.6199997216463
102926928.65999973,102926200.0,728.6599997282028
102924755.15999971,102923790.0,965.1599997133017
102923954.0099997,102922950.0,1004.0099997073412
102921974.94999972,102920750.0,1224.9499997198582
102920337.40999973,102918920.0,1417.4099997282028
102922163.83999974,102920970.0,1193.8399997353554
102924107.99999972,102923120.0,987.9999997168779
102925512.28999971,102924600.0,912.2899997085333
102924906.5399997,102923950.0,956.5399996936321
102923880.89999968,102922840.0,1040.899999678135
102924170.0999997,102923220.0,950.0999996960163
102925196.47999969,102924380.0,816.4799996912479
102925269.19999969,102924460.0,809.1999996900558
102926377.62999968,102925680.0,697.6299996823072
102927901.54999968,102927360.0,541.5499996840954
102926778.43999968,102926100.0,678.4399996846914
102928073.51999968,102927480.0,593.5199996829033
102927197.58999969,102926560.0,637.5899996906519
102924549.77999967,102923630.0,919.7799996733665
102923459.5899997,102922430.0,1029.589999705553
102924717.8199997,102923810.0,907.8199996948242
102926288.02999969,102925530.0,758.0299996882677
102925119.7499997,102924270.0,849.7499997019768
102924411.76999971,102923440.0,971.7699997127056
102923654.09999971,102922600.0,1054.0999997109175
102923602.7599997,102922550.0,1052.7599997073412
102921071.02999969,102919700.0,1371.0299996882677
102918215.22999969,102916540.0,1675.229999691248
102917734.9999997,102916020.0,1714.9999997019768
102914147.6499997,102912140.0,2007.649999693036
102911516.0499997,102909270.0,2246.0499996989965
102910583.78999971,102908320.0,2263.7899997085333
102914625.84999971,102912790.0,1835.8499997109175
102911835.67999971,102909750.0,2085.6799997091293
102907114.25999969,102904470.0,2644.25999969244
102905846.60999966,102903060.0,2786.6099996566772
102906169.97999968,102903420.0,2749.979999676347
102908526.22999968,102906030.0,2496.229999676347
102908010.89999968,102905460.0,2550.899999678135
102906719.92999965,102904020.0,2699.9299996495247
102907403.80999964,102904770.0,2633.8099996447563
102907172.99999964,102904500.0,2672.999999642372
102905367.31999965,102902400.0,2967.3199996501207
102902650.48999967,102899350.0,3300.48999966681
102901624.90999968,102898250.0,3374.9099996834993
102899866.22999966,102896320.0,3546.2299996614456
102898163.0399997,102894300.0,3863.039999693632
102901749.50999969,102898370.0,3379.50999969244
