qLearning net worth,Base case net worth,Difference
102942567.31000008,102942470.0,97.31000007688999
102944891.20000006,102944840.0,51.20000006258488
102944959.54000005,102944910.0,49.540000051259995
102944539.46000004,102944480.0,59.46000003814697
102947191.86000001,102947190.0,1.8600000143051147
102948580.75000003,102948610.0,-29.249999970197678
102946976.47000003,102946970.0,6.4700000286102295
102949634.36000003,102949680.0,-45.639999970793724
102946421.52000003,102946400.0,21.520000025629997
102947201.13000004,102947200.0,1.130000039935112
102945328.83000004,102945290.0,38.830000042915344
102941677.66000004,102941550.0,127.6600000411272
102942246.50000001,102942130.0,116.50000001490116
102944625.25000001,102944570.0,55.25000001490116
102944664.83000001,102944610.0,54.83000001311302
102945039.85000002,102944990.0,49.85000002384186
102946853.12000002,102946860.0,-6.879999980330467
102945967.57000002,102945950.0,17.570000022649765
102942052.60000001,102941930.0,122.6000000089407
102939370.83999999,102939170.0,200.83999998867512
102940414.87999998,102940250.0,164.87999998033047
102941581.44999999,102941450.0,131.44999998807907
102939927.58000003,102939750.0,177.58000002801418
102939361.36000004,102939170.0,191.36000004410744
102938033.99000004,102937810.0,223.99000003933907
102939155.52000004,102938970.0,185.52000004053116
102936115.48000003,102935830.0,285.48000003397465
102938165.45000003,102937950.0,215.45000003278255
102939847.64000002,102939690.0,157.6400000154972
102941484.0,102941380.0,104.0
102938253.87000002,102938040.0,213.87000001966953
102936979.65,102936720.0,259.65000000596046
102933419.31,102933040.0,379.3100000023842
102936982.85000004,102936730.0,252.85000003874302
102938962.70000003,102938780.0,182.70000003278255
102937172.48000002,102936920.0,252.4800000190735
102936695.19000003,102936420.0,275.19000002741814
102936729.11000004,102936450.0,279.11000004410744
102938746.90000005,102938540.0,206.90000005066395
102940225.08000006,102940080.0,145.0800000578165
102939124.36000003,102938930.0,194.36000002920628
102935539.46000002,102935190.0,349.4600000232458
102936902.69000001,102936610.0,292.690000012517
102934959.16,102934590.0,369.1599999964237
102934546.84999998,102934150.0,396.8499999791384
102933494.86999997,102933060.0,434.86999997496605
102931137.00999998,102930610.0,527.0099999755621
102930956.75999998,102930420.0,536.7599999755621
102929929.87999998,102929350.0,579.8799999803305
102931097.21999998,102930570.0,527.2199999839067
102933604.23999998,102933190.0,414.2399999797344
102933215.38,102932780.0,435.3799999952316
102935802.66999997,102935480.0,322.6699999719858
102934896.19999997,102934530.0,366.1999999731779
102935874.24999997,102935550.0,324.2499999701977
102935968.43999995,102935650.0,318.43999995291233
102934946.41999996,102934570.0,376.41999995708466
102934473.68999997,102934070.0,403.6899999678135
102937459.66999997,102937200.0,259.6699999719858
102937419.17999996,102937150.0,269.1799999624491
102935768.19999996,102935420.0,348.19999995827675
102935355.31999996,102934990.0,365.3199999630451
102936597.52999996,102936310.0,287.5299999564886
102938201.26999997,102937980.0,221.26999996602535
102940616.47999996,102940510.0,106.47999995946884
102942801.02999997,102942790.0,11.02999997138977
102944045.69999996,102944090.0,-44.30000004172325
102942385.23999996,102942350.0,35.23999996483326
102941739.93999997,102941660.0,79.93999996781349
102941050.57999997,102940950.0,100.57999996840954
102940411.85999997,102940280.0,131.85999996960163
102941643.41999997,102941580.0,63.41999997198582
102941673.44999999,102941610.0,63.44999998807907
102940595.75999999,102940490.0,105.75999999046326
102938376.37999997,102938160.0,216.3799999654293
102938185.07999997,102937960.0,225.07999996840954
102937666.82999998,102937420.0,246.8299999833107
102937901.25999998,102937670.0,231.2599999755621
102937630.76999998,102937390.0,240.7699999809265
102938766.15999997,102938580.0,186.1599999666214
102936498.74999997,102936190.0,308.7499999701977
102937115.49999997,102936840.0,275.4999999701977
102937143.26999995,102936870.0,273.2699999511242
102937100.31999996,102936820.0,280.3199999630451
102936336.40999997,102936000.0,336.4099999666214
102938895.55999997,102938700.0,195.55999997258186
102938542.70999998,102938320.0,222.70999997854233
102938960.65999997,102938760.0,200.6599999666214
102940415.06999998,102940290.0,125.06999997794628
102940836.69,102940740.0,96.68999999761581
102940581.0,102940470.0,111.0
102940253.92999999,102940130.0,123.9299999922514
102937264.52999997,102936970.0,294.52999997138977
102934234.30999997,102933760.0,474.30999997258186
102931194.28,102930560.0,634.2800000011921
102934085.42,102933620.0,465.42000000178814
102934453.07,102934000.0,453.06999999284744
102933213.92,102932690.0,523.9200000017881
102933948.14,102933460.0,488.14000000059605
102934482.82000002,102934030.0,452.82000002264977
102935475.98000003,102935090.0,385.98000003397465
102938976.55000003,102938820.0,156.5500000268221
102939041.27000004,102938900.0,141.27000004053116
102939844.96000004,102939750.0,94.96000003814697
102943001.39000005,102943110.0,-108.60999995470047
102940247.90000004,102940170.0,77.90000003576279
102940027.33000003,102939940.0,87.33000002801418
102941862.07000002,102941880.0,-17.929999977350235
102941768.54000004,102941780.0,-11.459999963641167
102940611.93000004,102940550.0,61.93000003695488
102938381.50000006,102938190.0,191.50000005960464
102938561.93000007,102938370.0,191.9300000667572
102935910.81000006,102935550.0,360.81000006198883
102935594.46000007,102935220.0,374.4600000679493
102934335.37000006,102933870.0,465.370000064373
102933397.49000004,102932880.0,517.4900000393391
102935114.26000002,102934700.0,414.2600000202656
102931910.26000004,102931290.0,620.2600000351667
102930653.46000004,102929930.0,723.460000038147
102933303.99000004,102932770.0,533.9900000393391
102932861.95000002,102932290.0,571.9500000178814
102933781.45000002,102933280.0,501.4500000178814
102932758.02000001,102932180.0,578.0200000107288
102930423.20000002,102929670.0,753.2000000178814
102930738.08000001,102930010.0,728.080000013113
102928770.25000001,102927890.0,880.2500000149012
102926785.97,102925760.0,1025.969999998808
102926305.83999997,102925260.0,1045.839999973774
102923681.14999996,102922440.0,1241.149999961257
102922551.57999997,102921230.0,1321.5799999684095
102924975.92999996,102923850.0,1125.929999962449
102925079.82999997,102923950.0,1129.8299999684095
102924190.35,102922990.0,1200.3499999940395
102923574.96,102922320.0,1254.9599999934435
102926764.77,102925780.0,984.7699999958277
102926037.96000001,102924980.0,1057.9600000083447
102927307.15,102926360.0,947.1500000059605
102926253.75,102925230.0,1023.75
102926238.67999999,102925230.0,1008.6799999922514
102929361.46,102928600.0,761.4599999934435
102929433.63999999,102928670.0,763.6399999856949
102927828.88,102926920.0,908.8799999952316
102927955.01,102927050.0,905.0100000053644
102927282.03,102926320.0,962.0300000011921
102929913.75,102929140.0,773.75
102930669.35000001,102929960.0,709.3500000089407
102930273.02,102929530.0,743.0199999958277
102930681.36999999,102929980.0,701.3699999898672
102927434.33999999,102926460.0,974.3399999886751
102925186.97999999,102924030.0,1156.9799999892712
102924170.57,102922930.0,1240.5699999928474
102927269.81000002,102926290.0,979.8100000172853
102925892.09,102924800.0,1092.0900000035763
102924790.3,102923600.0,1190.2999999970198
102924290.57,102923040.0,1250.5699999928474
102924006.91000001,102922730.0,1276.9100000113249
102923612.01000002,102922310.0,1302.0100000202656
102923097.42000002,102921740.0,1357.4200000166893
102926038.12000002,102924940.0,1098.1200000196695
102928271.92000002,102927380.0,891.9200000166893
102927266.31000002,102926270.0,996.3100000172853
102927880.20000005,102926940.0,940.2000000476837
102927192.44000004,102926200.0,992.4400000423193
102924987.86000004,102923790.0,1197.8600000441074
102924217.60000002,102922950.0,1267.6000000238419
102922184.28000003,102920750.0,1434.2800000309944
102920509.03000003,102918920.0,1589.0300000309944
102922380.99000004,102920970.0,1410.990000039339
102924343.13000001,102923120.0,1223.1300000101328
102925707.81,102924600.0,1107.8100000023842
102925097.25000001,102923950.0,1147.2500000149012
102924082.59000002,102922840.0,1242.5900000184774
102924422.66000001,102923220.0,1202.6600000113249
102925478.27000003,102924380.0,1098.27000002563
102925535.40000004,102924460.0,1075.4000000357628
102926650.26000004,102925680.0,970.2600000351667
102928171.60000004,102927360.0,811.600000038743
102927029.62000005,102926100.0,929.6200000494719
102928311.84000006,102927480.0,831.8400000631809
102927469.46000007,102926560.0,909.4600000679493
102924794.03000006,102923630.0,1164.0300000607967
102923700.85000008,102922430.0,1270.8500000834465
102924961.49000007,102923810.0,1151.4900000691414
102926533.10000007,102925530.0,1003.1000000685453
102925394.68000008,102924270.0,1124.6800000816584
102924627.35000008,102923440.0,1187.3500000834465
102923863.35000007,102922600.0,1263.3500000685453
102923814.57000008,102922550.0,1264.5700000822544
102921240.57000008,102919700.0,1540.5700000822544
102918363.3500001,102916540.0,1823.3500000983477
102917877.7800001,102916020.0,1857.7800001055002
102914338.8800001,102912140.0,2198.8800000995398
102911736.61000009,102909270.0,2466.610000088811
102910881.12000012,102908320.0,2561.1200001239777
102914912.01000012,102912790.0,2122.0100001245737
102912145.60000011,102909750.0,2395.600000113249
102907378.17000009,102904470.0,2908.170000091195
102906112.66000006,102903060.0,3052.6600000560284
102906415.35000008,102903420.0,2995.3500000834465
102908773.90000008,102906030.0,2743.9000000804663
102908265.69000006,102905460.0,2805.6900000572205
102906984.92000006,102904020.0,2964.920000061393
102907644.29000007,102904770.0,2874.290000066161
102907417.27000007,102904500.0,2917.2700000703335
102905527.02000009,102902400.0,3127.0200000852346
102902803.8600001,102899350.0,3453.860000103712
102901833.33000012,102898250.0,3583.330000117421
102900074.0100001,102896320.0,3754.0100000947714
102898282.09000012,102894300.0,3982.0900001227856
102901884.75000013,102898370.0,3514.7500001341105
